"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Bote, David","623520","2022","127","72",0.259,0.229,0.03,0.431,0.351,0.08000000000000002,0.325,0.287,0.038000000000000034
"Beer, Seth","666179","2022","126","81",0.189,0.215,-0.025999999999999995,0.243,0.315,-0.07200000000000001,0.239,0.276,-0.03700000000000003
"Garcia, Dérmis","660650","2022","125","61",0.207,0.167,0.03999999999999998,0.388,0.324,0.064,0.285,0.244,0.04099999999999998
"Trejo, Alan","676701","2022","125","87",0.271,0.242,0.029000000000000026,0.424,0.375,0.04899999999999999,0.321,0.291,0.030000000000000027
"Culberson, Charlie","518586","2022","124","88",0.252,0.226,0.025999999999999995,0.357,0.303,0.05399999999999999,0.281,0.251,0.030000000000000027
"Herrera, Jose","645444","2022","124","81",0.189,0.152,0.037000000000000005,0.207,0.18,0.026999999999999996,0.213,0.186,0.026999999999999996
"Madris, Bligh","676632","2022","123","82",0.177,0.211,-0.034,0.265,0.309,-0.043999999999999984,0.231,0.262,-0.031
"Palacios, Richie","680700","2022","123","93",0.232,0.244,-0.011999999999999983,0.286,0.31,-0.02400000000000002,0.258,0.277,-0.019000000000000017
"Zunino, Mike","572287","2022","123","70",0.148,0.182,-0.034,0.304,0.329,-0.025000000000000022,0.219,0.252,-0.033
"Eaton, Nate","681987","2022","122","80",0.264,0.233,0.031,0.387,0.352,0.03500000000000003,0.313,0.297,0.016000000000000014
"Stubbs, Garrett","596117","2022","121","77",0.264,0.207,0.05700000000000002,0.462,0.299,0.16300000000000003,0.355,0.275,0.07999999999999996
"Toglia, Michael","669911","2022","120","67",0.216,0.218,-0.0020000000000000018,0.378,0.305,0.07300000000000001,0.285,0.261,0.023999999999999966
"Trammell, Taylor","666211","2022","117","71",0.196,0.206,-0.009999999999999981,0.402,0.357,0.04500000000000004,0.3,0.292,0.008000000000000007
"Zimmer, Bradley","605548","2022","117","61",0.124,0.138,-0.014000000000000012,0.229,0.268,-0.03900000000000001,0.203,0.225,-0.021999999999999992
"White, Eli","642201","2022","117","65",0.2,0.183,0.017000000000000015,0.305,0.293,0.01200000000000001,0.26,0.255,0.0050000000000000044
"Bolt, Skye","621450","2022","116","77",0.198,0.198,0,0.33,0.325,0.0050000000000000044,0.261,0.261,0
"Carroll, Corbin","682998","2022","115","73",0.26,0.221,0.03900000000000001,0.5,0.359,0.14100000000000001,0.358,0.293,0.065
"Garcia, Aramis","605244","2022","115","76",0.213,0.212,0.0010000000000000009,0.259,0.314,-0.05499999999999999,0.228,0.247,-0.01899999999999999
"Carpenter, Kerry","681481","2022","113","72",0.252,0.211,0.04100000000000001,0.485,0.397,0.08799999999999997,0.342,0.294,0.04800000000000004
"Moniak, Mickey","666160","2022","112","63",0.17,0.158,0.01200000000000001,0.302,0.265,0.03699999999999998,0.223,0.206,0.017000000000000015
"Vosler, Jason","613564","2022","111","70",0.265,0.244,0.02100000000000002,0.469,0.376,0.09299999999999997,0.349,0.312,0.03699999999999998
"Lamb, Jake","571875","2022","111","59",0.216,0.215,0.0010000000000000009,0.392,0.39,0.0020000000000000018,0.314,0.314,0
"Adrianza, Ehire","501303","2022","110","73",0.175,0.222,-0.047000000000000014,0.206,0.288,-0.08199999999999999,0.222,0.274,-0.05200000000000002
"Fairchild, Stuart","656413","2022","110","63",0.247,0.221,0.025999999999999995,0.464,0.396,0.068,0.35,0.317,0.032999999999999974
"Gonzalez, Romy","663853","2022","109","67",0.238,0.228,0.009999999999999981,0.352,0.359,-0.007000000000000006,0.264,0.265,-0.0010000000000000009
"Waters, Drew","671221","2022","109","56",0.24,0.198,0.04199999999999998,0.479,0.379,0.09999999999999998,0.347,0.296,0.05099999999999999
"Steer, Spencer","668715","2022","108","69",0.211,0.209,0.0020000000000000018,0.326,0.308,0.018000000000000016,0.287,0.281,0.00599999999999995
"Collins, Zack","641470","2022","108","57",0.155,0.181,-0.025999999999999995,0.32,0.317,0.0030000000000000027,0.245,0.257,-0.01200000000000001
"Mendick, Danny","664901","2022","106","75",0.289,0.229,0.05999999999999997,0.443,0.327,0.11599999999999999,0.344,0.273,0.07099999999999995
"Canó, Robinson","429664","2022","104","75",0.15,0.209,-0.059,0.19,0.299,-0.10899999999999999,0.169,0.237,-0.06799999999999998
"Vavra, Terrin","679631","2022","103","72",0.258,0.268,-0.010000000000000009,0.337,0.357,-0.019999999999999962,0.303,0.321,-0.018000000000000016
"Papierski, Michael","657709","2022","103","67",0.143,0.171,-0.028000000000000025,0.187,0.204,-0.016999999999999987,0.197,0.217,-0.01999999999999999
"Burdick, Peyton","680814","2022","102","57",0.207,0.205,0.0020000000000000018,0.38,0.387,-0.007000000000000006,0.294,0.296,-0.0020000000000000018
"Jung, Josh","673962","2022","102","59",0.204,0.225,-0.02100000000000002,0.418,0.403,0.014999999999999958,0.28,0.287,-0.006999999999999951
"Stowers, Kyle","669065","2022","98","62",0.253,0.266,-0.013000000000000012,0.418,0.447,-0.029000000000000026,0.316,0.335,-0.019000000000000017
"Bouchard, Sean","656248","2022","97","50",0.297,0.244,0.05299999999999999,0.5,0.349,0.15100000000000002,0.417,0.36,0.056999999999999995
"Sierra, Magneuris","642423","2022","96","67",0.165,0.197,-0.032,0.242,0.234,0.00799999999999998,0.195,0.212,-0.016999999999999987
"Demeritte, Travis","641513","2022","96","58",0.213,0.211,0.0020000000000000018,0.337,0.333,0.0040000000000000036,0.263,0.263,0
"Solak, Nick","669256","2022","95","64",0.207,0.242,-0.035,0.329,0.409,-0.07999999999999996,0.291,0.335,-0.04400000000000004
"Casas, Triston","671213","2022","95","53",0.197,0.193,0.0040000000000000036,0.408,0.356,0.05199999999999999,0.344,0.325,0.01899999999999996
"Kennedy, Buddy","671083","2022","94","62",0.217,0.196,0.02099999999999999,0.325,0.28,0.044999999999999984,0.271,0.255,0.016000000000000014
"Jones, Nolan","666134","2022","94","55",0.244,0.254,-0.010000000000000009,0.372,0.436,-0.064,0.297,0.325,-0.028000000000000025
"Hill, Derek","656537","2022","92","59",0.229,0.193,0.036000000000000004,0.289,0.242,0.046999999999999986,0.249,0.23,0.01899999999999999
"Ríos, Edwin","621458","2022","92","50",0.244,0.225,0.01899999999999999,0.5,0.457,0.04299999999999998,0.338,0.312,0.026000000000000023
"Mathias, Mark","664029","2022","91","52",0.247,0.214,0.033,0.506,0.384,0.122,0.353,0.298,0.05499999999999999
"Davis, Jonathan","641505","2022","91","51",0.224,0.218,0.006000000000000005,0.237,0.262,-0.025000000000000022,0.278,0.284,-0.00599999999999995
"Castro, Jason","488771","2022","88","39",0.115,0.161,-0.046,0.179,0.28,-0.10100000000000003,0.183,0.239,-0.055999999999999994
"Aranda, Jonathan","666018","2022","87","55",0.192,0.205,-0.012999999999999984,0.321,0.348,-0.02699999999999997,0.264,0.279,-0.015000000000000013
"Quinn, Roman","596451","2022","87","43",0.215,0.188,0.026999999999999996,0.304,0.268,0.035999999999999976,0.266,0.244,0.02200000000000002
"León, Sandy","506702","2022","86","46",0.169,0.187,-0.017999999999999988,0.211,0.238,-0.026999999999999996,0.246,0.263,-0.017000000000000015
"Freeman, Tyler","671289","2022","86","67",0.247,0.229,0.017999999999999988,0.286,0.286,0,0.274,0.27,0.0040000000000000036
"Simmons, Andrelton","592743","2022","85","65",0.173,0.158,0.014999999999999986,0.187,0.189,-0.0020000000000000018,0.204,0.199,0.004999999999999977
"Barrera, Luis","642456","2022","85","61",0.234,0.208,0.026000000000000023,0.338,0.304,0.03400000000000003,0.28,0.257,0.02300000000000002
"Maton, Nick","665155","2022","85","45",0.25,0.217,0.033,0.514,0.357,0.15700000000000003,0.364,0.306,0.057999999999999996
"Kreidler, Ryan","668952","2022","84","55",0.178,0.211,-0.033,0.233,0.34,-0.10700000000000001,0.218,0.273,-0.05500000000000002
"Garrett, Stone","656448","2022","84","50",0.276,0.198,0.07800000000000001,0.539,0.369,0.17000000000000004,0.36,0.268,0.09199999999999997
"Pinto, René","650907","2022","83","45",0.212,0.187,0.024999999999999994,0.325,0.278,0.046999999999999986,0.249,0.219,0.03
"Mercedes, Yermín","606213","2022","83","56",0.233,0.253,-0.01999999999999999,0.342,0.392,-0.04999999999999999,0.301,0.329,-0.028000000000000025
"Marisnick, Jake","545350","2022","82","54",0.234,0.226,0.008000000000000007,0.39,0.361,0.029000000000000026,0.283,0.27,0.012999999999999956
"Heredia, Guillermo","628338","2022","82","44",0.158,0.16,-0.0020000000000000018,0.342,0.289,0.05300000000000005,0.246,0.228,0.017999999999999988
"Thaiss, Matt","642136","2022","81","46",0.217,0.212,0.0050000000000000044,0.319,0.325,-0.006000000000000005,0.286,0.289,-0.0030000000000000027
"Encarnación, Jerar","666464","2022","81","46",0.182,0.184,-0.0020000000000000018,0.338,0.296,0.04200000000000004,0.236,0.231,0.004999999999999977
"Duggar, Steven","621453","2022","80","32",0.153,0.144,0.009000000000000008,0.222,0.238,-0.015999999999999986,0.205,0.214,-0.009000000000000008
"Walton, Donovan","622268","2022","78","60",0.158,0.191,-0.033,0.303,0.31,-0.007000000000000006,0.208,0.228,-0.020000000000000018
"Gosselin, Phil","594838","2022","77","50",0.149,0.177,-0.027999999999999997,0.176,0.254,-0.07800000000000001,0.163,0.207,-0.043999999999999984
"Palacios, Jermaine","650339","2022","77","46",0.143,0.191,-0.048000000000000015,0.229,0.313,-0.08399999999999999,0.184,0.237,-0.05299999999999999
"Viloria, Meibrys","650619","2022","75","35",0.159,0.142,0.017000000000000015,0.27,0.247,0.02300000000000002,0.256,0.243,0.013000000000000012
"Mayfield, Jack","608686","2022","74","53",0.186,0.187,-0.0010000000000000009,0.271,0.257,0.014000000000000012,0.224,0.221,0.0030000000000000027
"Moreno, Gabriel","672515","2022","73","61",0.319,0.274,0.044999999999999984,0.377,0.362,0.015000000000000013,0.326,0.299,0.027000000000000024
"Hermosillo, Michael","641684","2022","73","35",0.115,0.169,-0.054000000000000006,0.148,0.247,-0.099,0.203,0.259,-0.055999999999999994
"Raley, Luke","670042","2022","72","38",0.197,0.177,0.020000000000000018,0.279,0.296,-0.01699999999999996,0.271,0.286,-0.014999999999999958
"Mazeika, Patrick","664850","2022","72","61",0.191,0.188,0.0030000000000000027,0.294,0.284,0.010000000000000009,0.222,0.218,0.0040000000000000036
"Stevenson, Cal","670276","2022","71","40",0.167,0.208,-0.04099999999999998,0.217,0.309,-0.092,0.224,0.277,-0.05300000000000002
"Sanó, Miguel","593934","2022","71","36",0.083,0.167,-0.084,0.133,0.336,-0.203,0.176,0.302,-0.126
"Matijevic, J.J.","656695","2022","71","42",0.209,0.213,-0.0040000000000000036,0.328,0.325,0.0030000000000000027,0.258,0.259,-0.0010000000000000009
"Cameron, Daz","663662","2022","70","44",0.219,0.223,-0.0040000000000000036,0.344,0.401,-0.05700000000000005,0.28,0.303,-0.022999999999999965
"Stefanic, Michael","683021","2022","69","50",0.197,0.217,-0.01999999999999999,0.23,0.279,-0.049000000000000016,0.239,0.266,-0.027000000000000024
"Pérez, Roberto","547379","2022","69","35",0.233,0.212,0.02100000000000002,0.367,0.376,-0.009000000000000008,0.315,0.308,0.007000000000000006
"Mitchell, Garrett","669003","2022","68","34",0.311,0.187,0.124,0.459,0.339,0.12,0.365,0.266,0.09899999999999998
"Owings, Chris","572008","2022","68","33",0.107,0.145,-0.03799999999999999,0.143,0.199,-0.05600000000000002,0.204,0.238,-0.034
"Wallner, Matt","670242","2022","65","32",0.228,0.175,0.05300000000000002,0.386,0.265,0.121,0.311,0.245,0.066
"Groshans, Jordan","677954","2022","65","48",0.262,0.234,0.027999999999999997,0.311,0.305,0.006000000000000005,0.278,0.263,0.015000000000000013
"Jankowski, Travis","608671","2022","64","45",0.164,0.198,-0.034,0.164,0.23,-0.066,0.222,0.259,-0.037000000000000005
"Tucker, Cole","657061","2022","63","38",0.175,0.183,-0.008000000000000007,0.222,0.275,-0.05300000000000002,0.172,0.198,-0.026000000000000023
"Lewis, Kyle","641786","2022","62","37",0.143,0.206,-0.063,0.304,0.4,-0.09600000000000003,0.239,0.3,-0.061
"Calhoun, Willie","641432","2022","62","44",0.135,0.215,-0.07999999999999999,0.25,0.327,-0.07700000000000001,0.249,0.309,-0.06
"Lagares, Juan","501571","2022","62","45",0.183,0.216,-0.033,0.25,0.305,-0.05499999999999999,0.203,0.242,-0.03899999999999998
"Contreras, Mark","676628","2022","61","38",0.121,0.204,-0.08299999999999999,0.293,0.424,-0.131,0.189,0.304,-0.11499999999999999
"Benson, Will","666181","2022","61","37",0.182,0.181,0.0010000000000000009,0.2,0.228,-0.027999999999999997,0.212,0.224,-0.01200000000000001
"Muñoz, Yairo","622168","2022","60","47",0.211,0.226,-0.015000000000000013,0.404,0.328,0.07600000000000001,0.283,0.263,0.019999999999999962
"Robinson, Chuckie","642020","2022","60","43",0.136,0.227,-0.091,0.271,0.375,-0.10399999999999998,0.173,0.26,-0.08700000000000002
"Park, Hoy","660829","2022","60","40",0.216,0.208,0.008000000000000007,0.373,0.344,0.029000000000000026,0.282,0.269,0.012999999999999956
"Hager, Jake","606993","2022","59","34",0.24,0.165,0.07499999999999998,0.28,0.24,0.040000000000000036,0.291,0.247,0.043999999999999984
"Capel, Conner","668843","2022","59","44",0.308,0.282,0.026000000000000023,0.519,0.434,0.08500000000000002,0.371,0.336,0.034999999999999976
"Bemboom, Anthony","621532","2022","59","36",0.115,0.182,-0.06699999999999999,0.212,0.266,-0.05400000000000002,0.196,0.246,-0.04999999999999999
"Soto, Livan","670869","2022","59","44",0.4,0.279,0.121,0.582,0.332,0.24999999999999994,0.424,0.281,0.14299999999999996
"Strange-Gordon, Dee","543829","2022","59","51",0.305,0.22,0.08499999999999999,0.356,0.268,0.08799999999999997,0.288,0.213,0.07499999999999998
"MacKinnon, David","676950","2022","57","34",0.14,0.208,-0.06799999999999998,0.14,0.28,-0.14,0.181,0.259,-0.07800000000000001
"Peraza, Oswald","672724","2022","57","40",0.306,0.276,0.02999999999999997,0.429,0.374,0.05499999999999999,0.371,0.343,0.02799999999999997
"Rojas, Jose","670351","2022","57","37",0.125,0.167,-0.04200000000000001,0.161,0.231,-0.07,0.134,0.182,-0.04799999999999999
"McKinney, Billy","641856","2022","57","37",0.096,0.155,-0.059,0.173,0.245,-0.07200000000000001,0.144,0.2,-0.05600000000000002
"Upton, Justin","457708","2022","57","25",0.125,0.157,-0.032,0.208,0.218,-0.010000000000000009,0.231,0.249,-0.017999999999999988
"Arias, Gabriel","672356","2022","57","32",0.191,0.197,-0.006000000000000005,0.319,0.296,0.02300000000000002,0.294,0.29,0.0040000000000000036
"Wong, Connor","657136","2022","56","34",0.188,0.18,0.008000000000000007,0.313,0.362,-0.04899999999999999,0.263,0.277,-0.014000000000000012
"Astudillo, Willians","553902","2022","55","51",0.241,0.265,-0.02400000000000002,0.296,0.315,-0.019000000000000017,0.243,0.265,-0.02200000000000002
"Ahmed, Nick","605113","2022","54","37",0.231,0.191,0.04000000000000001,0.442,0.292,0.15000000000000002,0.302,0.227,0.07499999999999998
"Mondesi, Adalberto","609275","2022","54","30",0.14,0.166,-0.025999999999999995,0.14,0.231,-0.091,0.166,0.211,-0.044999999999999984
"Barrera, Tres","668663","2022","53","35",0.18,0.167,0.012999999999999984,0.2,0.214,-0.013999999999999985,0.187,0.187,0
"Burleson, Alec","676475","2022","53","39",0.188,0.251,-0.063,0.271,0.419,-0.14799999999999996,0.245,0.325,-0.08000000000000002
"Diaz, Jordan","672478","2022","51","42",0.265,0.208,0.05700000000000002,0.327,0.273,0.05399999999999999,0.275,0.229,0.04600000000000001
"Vargas, Miguel","678246","2022","50","35",0.17,0.203,-0.033,0.255,0.336,-0.08100000000000002,0.2,0.255,-0.05499999999999999
"Campusano, Luis","669134","2022","50","38",0.25,0.23,0.01999999999999999,0.333,0.355,-0.021999999999999964,0.257,0.258,-0.0010000000000000009
"Palacios, Joshua","641943","2022","49","32",0.213,0.208,0.0050000000000000044,0.255,0.247,0.008000000000000007,0.225,0.221,0.0040000000000000036
"Beaty, Matt","607461","2022","47","35",0.093,0.199,-0.10600000000000001,0.163,0.257,-0.094,0.158,0.243,-0.08499999999999999
"Gallagher, Cam","595956","2022","47","31",0.214,0.187,0.026999999999999996,0.333,0.242,0.09100000000000003,0.265,0.22,0.04500000000000001
"Quiroz, Esteban","606019","2022","47","32",0.275,0.226,0.049000000000000016,0.275,0.297,-0.021999999999999964,0.303,0.29,0.013000000000000012
"Locastro, Tim","641796","2022","46","36",0.186,0.253,-0.067,0.349,0.416,-0.067,0.259,0.316,-0.056999999999999995
"Knapp, Andrew","595284","2022","46","28",0.128,0.185,-0.056999999999999995,0.154,0.247,-0.093,0.195,0.254,-0.059
"Frazier, Clint","640449","2022","45","26",0.216,0.203,0.012999999999999984,0.297,0.292,0.0050000000000000044,0.305,0.3,0.0050000000000000044
"Brennan, Will","686823","2022","45","38",0.357,0.287,0.07,0.5,0.421,0.07900000000000001,0.385,0.324,0.061
"Goodrum, Niko","592348","2022","45","20",0.116,0.173,-0.05699999999999998,0.163,0.247,-0.08399999999999999,0.146,0.205,-0.059
"Sánchez, Yolmer","570560","2022","44","26",0.108,0.135,-0.02700000000000001,0.108,0.179,-0.071,0.166,0.204,-0.03799999999999998
"Bernard, Wynton","592144","2022","42","34",0.286,0.236,0.04999999999999999,0.31,0.279,0.030999999999999972,0.262,0.226,0.036000000000000004
"Murphy, Tom","608596","2022","42","20",0.303,0.29,0.013000000000000012,0.455,0.536,-0.08100000000000002,0.397,0.42,-0.022999999999999965
"Baty, Brett","683146","2022","42","30",0.184,0.287,-0.10299999999999998,0.342,0.414,-0.07199999999999995,0.26,0.332,-0.07200000000000001
"González, Erik","570481","2022","41","25",0.189,0.224,-0.035,0.216,0.268,-0.05200000000000002,0.227,0.263,-0.036000000000000004
"Vientos, Mark","668901","2022","41","24",0.167,0.187,-0.01999999999999999,0.278,0.329,-0.05099999999999999,0.252,0.28,-0.028000000000000025
"Lewis, Royce","668904","2022","41","35",0.3,0.274,0.025999999999999968,0.55,0.445,0.10500000000000004,0.37,0.319,0.05099999999999999
"Downs, Jeter","669023","2022","41","19",0.154,0.137,0.016999999999999987,0.256,0.181,0.07500000000000001,0.184,0.153,0.031
"Araúz, Jonathan","660620","2022","41","28",0.132,0.255,-0.123,0.211,0.385,-0.17400000000000002,0.157,0.282,-0.12499999999999997
"Nuñez, Dom","624513","2022","41","25",0.121,0.156,-0.035,0.152,0.243,-0.091,0.196,0.245,-0.04899999999999999
"Wallach, Chad","595453","2022","40","27",0.143,0.243,-0.1,0.257,0.438,-0.181,0.224,0.332,-0.10800000000000001
"Brinson, Lewis","621446","2022","39","23",0.167,0.181,-0.013999999999999985,0.472,0.38,0.09199999999999997,0.289,0.264,0.024999999999999967
"Bae, Ji Hwan","678225","2022","37","27",0.333,0.244,0.08900000000000002,0.424,0.27,0.15399999999999997,0.37,0.28,0.08999999999999997
"Almonte, Abraham","501659","2022","37","23",0.257,0.184,0.07300000000000001,0.4,0.295,0.10500000000000004,0.306,0.234,0.07199999999999998
"Davidson, Matt","571602","2022","37","21",0.147,0.188,-0.04100000000000001,0.324,0.417,-0.09299999999999997,0.24,0.29,-0.04999999999999999
"Dickerson, Alex","543105","2022","36","24",0.121,0.221,-0.1,0.212,0.395,-0.18300000000000002,0.189,0.297,-0.10799999999999998
"Sosa, Lenyn","672820","2022","36","23",0.114,0.193,-0.079,0.229,0.346,-0.11699999999999997,0.161,0.243,-0.08199999999999999
"Ruiz, Esteury","665923","2022","36","28",0.171,0.205,-0.033999999999999975,0.257,0.255,0.0020000000000000018,0.197,0.216,-0.01899999999999999
"Rooker, Brent","667670","2022","36","21",0.125,0.183,-0.057999999999999996,0.156,0.306,-0.15,0.186,0.264,-0.07800000000000001
"Hernandez, Elier","609274","2022","35","19",0.182,0.168,0.013999999999999985,0.242,0.227,0.014999999999999986,0.193,0.183,0.010000000000000009
"Florial, Estevan","664314","2022","35","18",0.097,0.149,-0.05199999999999999,0.097,0.256,-0.159,0.155,0.235,-0.07999999999999999
"Henry, Payton","668721","2022","35","20",0.143,0.187,-0.04400000000000001,0.143,0.203,-0.060000000000000026,0.241,0.279,-0.038000000000000034
"Tovar, Ezequiel","678662","2022","35","24",0.212,0.249,-0.037000000000000005,0.333,0.39,-0.056999999999999995,0.261,0.3,-0.03899999999999998
"Reks, Zach","676646","2022","34","24",0.265,0.225,0.04000000000000001,0.294,0.31,-0.016000000000000014,0.245,0.231,0.013999999999999985
"Padlo, Kevin","656821","2022","34","23",0.121,0.16,-0.03900000000000001,0.152,0.206,-0.05399999999999999,0.135,0.174,-0.03899999999999998
"Hensley, David","682073","2022","34","23",0.345,0.25,0.09499999999999997,0.586,0.427,0.15899999999999997,0.44,0.349,0.09100000000000003
"Martin, Richie","621006","2022","33","20",0.167,0.182,-0.014999999999999986,0.3,0.264,0.035999999999999976,0.24,0.238,0.0020000000000000018
"Gutiérrez, Kelvin","642721","2022","33","20",0.143,0.199,-0.05600000000000002,0.179,0.331,-0.15200000000000002,0.208,0.284,-0.07599999999999998
"Thomas, Cody","642137","2022","32","18",0.267,0.224,0.04300000000000001,0.267,0.279,-0.01200000000000001,0.264,0.247,0.017000000000000015
"Plummer, Nick","663911","2022","31","17",0.138,0.2,-0.062,0.379,0.396,-0.017000000000000015,0.248,0.28,-0.03200000000000003
"Rivero, Sebastián ","665861","2022","29","17",0.154,0.163,-0.009000000000000008,0.154,0.263,-0.10900000000000001,0.175,0.221,-0.04600000000000001
"Guthrie, Dalton","656495","2022","28","14",0.333,0.237,0.09600000000000003,0.476,0.344,0.132,0.437,0.363,0.07400000000000001
"Fox, Lucius","665650","2022","28","18",0.08,0.156,-0.076,0.08,0.211,-0.131,0.094,0.182,-0.088
"Hernández, Yonny","660634","2022","28","22",0.083,0.17,-0.08700000000000001,0.083,0.201,-0.11800000000000001,0.121,0.202,-0.08100000000000002
"Alvarez, Eddy","657193","2022","27","18",0.16,0.191,-0.031,0.16,0.22,-0.06,0.136,0.179,-0.04299999999999998
"Davis, Jaylin","664041","2022","27","13",0.333,0.227,0.10600000000000001,0.375,0.272,0.10299999999999998,0.352,0.272,0.07999999999999996
"Schrock, Max","621011","2022","27","20",0.154,0.189,-0.035,0.154,0.237,-0.08299999999999999,0.156,0.203,-0.047000000000000014
"Lee, Korey","686676","2022","26","16",0.16,0.105,0.05500000000000001,0.24,0.126,0.11399999999999999,0.192,0.12,0.07200000000000001
"Aguilar, Ryan","666922","2022","26","9",0.136,0.132,0.0040000000000000036,0.182,0.202,-0.020000000000000018,0.197,0.204,-0.0069999999999999785
"Beckham, Tim","542921","2022","25","16",0.08,0.186,-0.106,0.08,0.235,-0.15499999999999997,0.071,0.181,-0.11
"DeLuzio, Ben","641512","2022","25","16",0.15,0.268,-0.11800000000000002,0.2,0.311,-0.11099999999999999,0.242,0.33,-0.08800000000000002
"Payton, Mark","592622","2022","25","17",0.143,0.157,-0.014000000000000012,0.143,0.181,-0.038000000000000006,0.216,0.236,-0.01999999999999999
"Haseley, Adam","656514","2022","25","15",0.238,0.219,0.01899999999999999,0.238,0.254,-0.016000000000000014,0.27,0.266,0.0040000000000000036
"Siani, Michael","672279","2022","24","17",0.167,0.166,0.0010000000000000009,0.167,0.21,-0.04299999999999998,0.147,0.164,-0.017000000000000015
"Garcia, Maikel","672580","2022","23","17",0.318,0.229,0.089,0.364,0.274,0.08999999999999997,0.315,0.242,0.07300000000000001
"Hamilton, Billy","571740","2022","23","9",0.05,0.154,-0.104,0.05,0.174,-0.12399999999999999,0.103,0.196,-0.09300000000000001
"Hamilton, Caleb","643348","2022","23","5",0.056,0.068,-0.012000000000000004,0.222,0.216,0.006000000000000005,0.219,0.222,-0.0030000000000000027
"Young, Jared","676724","2022","22","12",0.263,0.235,0.028000000000000025,0.368,0.362,0.006000000000000005,0.329,0.316,0.013000000000000012
"Ramos, Heliot","671218","2022","22","14",0.1,0.211,-0.11099999999999999,0.1,0.366,-0.266,0.143,0.29,-0.147
"Batten, Matthew","676946","2022","22","13",0.105,0.188,-0.083,0.158,0.246,-0.088,0.193,0.258,-0.065
"Herrera, Iván","671056","2022","22","12",0.111,0.116,-0.0050000000000000044,0.111,0.144,-0.03299999999999999,0.15,0.167,-0.017000000000000015
"Proctor, Ford","665154","2022","22","17",0.111,0.228,-0.117,0.278,0.31,-0.03199999999999997,0.197,0.302,-0.10499999999999998
"Godoy, José","608422","2022","22","11",0.05,0.11,-0.06,0.05,0.129,-0.079,0.103,0.158,-0.05500000000000001
"Severino, Pedro","600474","2022","21","11",0.222,0.15,0.07200000000000001,0.333,0.198,0.135,0.303,0.227,0.07599999999999998
"Kolozsvary, Mark","656627","2022","21","11",0.2,0.192,0.008000000000000007,0.45,0.304,0.14600000000000002,0.294,0.236,0.057999999999999996
"Shaw, Travis","543768","2022","19","12",0,0.081,-0.081,0,0.11,-0.11,0,0.081,-0.081
"Johnson, Bryce","669369","2022","19","11",0.111,0.166,-0.05500000000000001,0.111,0.191,-0.08,0.129,0.183,-0.05399999999999999
"Souza Jr., Steven","519306","2022","19","11",0.158,0.181,-0.022999999999999993,0.158,0.203,-0.04500000000000001,0.14,0.169,-0.028999999999999998
"Pérez, Carlos","656024","2022","18","16",0.222,0.232,-0.010000000000000009,0.333,0.298,0.03500000000000003,0.238,0.234,0.003999999999999976
"Machado, Dixon","553988","2022","17","10",0.2,0.24,-0.03999999999999998,0.2,0.264,-0.064,0.239,0.281,-0.04200000000000004
"Piña, Manny","444489","2022","17","14",0.143,0.192,-0.049000000000000016,0.143,0.405,-0.262,0.187,0.298,-0.11099999999999999
"Bradley, Bobby","656252","2022","17","8",0.118,0.147,-0.028999999999999998,0.118,0.185,-0.067,0.104,0.144,-0.039999999999999994
"Mastrobuoni, Miles","670156","2022","17","10",0.188,0.171,0.016999999999999987,0.188,0.207,-0.01899999999999999,0.196,0.196,0
"Ellis, Drew","656403","2022","17","9",0.188,0.178,0.010000000000000009,0.25,0.228,0.021999999999999992,0.219,0.205,0.014000000000000012
"Walker, Steele","667727","2022","16","10",0.071,0.219,-0.14800000000000002,0.286,0.401,-0.11500000000000005,0.216,0.317,-0.101
"Outman, James","681546","2022","16","6",0.462,0.218,0.24400000000000002,0.846,0.324,0.522,0.584,0.319,0.26499999999999996
"Reyes, Pablo","622569","2022","16","13",0.267,0.16,0.10700000000000001,0.267,0.186,0.08100000000000002,0.264,0.187,0.07700000000000001
"O'Hoppe, Logan","681351","2022","16","11",0.286,0.234,0.05199999999999996,0.286,0.294,-0.008000000000000007,0.307,0.287,0.020000000000000018
"Allen, Austin","664119","2022","16","5",0.071,0.067,0.00399999999999999,0.071,0.108,-0.037000000000000005,0.143,0.153,-0.010000000000000009
"Lavastida, Bryan","681526","2022","15","8",0.083,0.112,-0.028999999999999998,0.083,0.125,-0.041999999999999996,0.197,0.221,-0.023999999999999994
"Bannon, Rylan","676625","2022","15","9",0.143,0.126,0.016999999999999987,0.143,0.18,-0.037000000000000005,0.166,0.173,-0.0069999999999999785
"Thomas, Dillon","605504","2022","14","5",0.091,0.092,-0.0010000000000000009,0.091,0.105,-0.013999999999999999,0.213,0.217,-0.0040000000000000036
"Alvarez, Francisco","682626","2022","14","8",0.167,0.253,-0.086,0.5,0.655,-0.15500000000000003,0.336,0.421,-0.08499999999999996
"Pineda, Israel","672832","2022","14","6",0.077,0.091,-0.013999999999999999,0.077,0.112,-0.035,0.112,0.131,-0.019000000000000003
"Harrison, Monte","656509","2022","14","3",0.182,0.121,0.061,0.455,0.272,0.183,0.361,0.282,0.07900000000000001
